,code,name,market,sector,nikkei225,stock
500,2819,エバラ食品工業(株),東証1部,食料品,,0
501,2820,(株)やまみ,東証1部,食料品,,0
502,2830,アヲハタ(株),東証2部,食料品,,0
503,2831,はごろもフーズ(株),東証2部,食料品,,0
504,2871,(株)ニチレイ,東証1部,食料品,1.0,0
505,2872,(株)セイヒョー,東証2部,食料品,,0
506,2874,ヨコレイ,東証1部,卸売業,,0
507,2875,東洋水産(株),東証1部,食料品,,0
508,2876,(株)ジェーシー・コムサ,東証JQS,食料品,,0
509,2877,日東ベスト(株),東証JQS,食料品,,0
510,2882,イートアンド(株),東証1部,食料品,,0
511,2883,(株)大冷,東証1部,食料品,,0
512,2884,(株)ヨシムラ・フード・ホールディングス,東証1部,食料品,,0
513,2892,日本食品化工(株),東証2部,食料品,,0
514,2894,石井食品(株),東証2部,食料品,,0
515,2897,日清食品ホールディングス(株),東証1部,食料品,,0
516,2899,(株)永谷園ホールディングス,東証1部,食料品,,0
517,2901,石垣食品(株),東証JQS,食料品,,0
519,2903,シノブフーズ(株),東証2部,食料品,,0
520,2904,一正蒲鉾(株),東証1部,食料品,,0
521,2905,オーケー食品工業(株),東証JQS,食料品,,0
522,2907,(株)あじかん,東証2部,食料品,,0
523,2908,フジッコ(株),東証1部,食料品,,0
524,2910,(株)ロック・フィールド,東証1部,食料品,,0
525,2911,旭松食品(株),東証2部,食料品,,0
526,2914,ＪＴ,東証1部,食料品,1.0,2
527,2915,ケンコーマヨネーズ(株),東証1部,食料品,,0
528,2916,仙波糖化工業(株),東証JQS,食料品,,0
529,2917,(株)大森屋,東証JQS,食料品,,0
530,2918,わらべや日洋ホールディングス(株),東証1部,食料品,,0
532,2922,(株)なとり,東証1部,食料品,,0
533,2923,サトウ食品工業(株),東証2部,食料品,,0
534,2924,イフジ産業(株),東証1部,食料品,,0
535,2925,(株)ピックルスコーポレーション,東証1部,食料品,,0
536,2926,(株)篠崎屋,東証2部,食料品,,0
537,2927,(株)ＡＦＣ−ＨＤアムスライフサイエンス,東証JQS,食料品,,0
539,2929,(株)ファーマフーズ,東証2部,食料品,,0
540,2930,(株)北の達人コーポレーション,東証1部,食料品,,0
541,2931,(株)ユーグレナ,東証1部,食料品,,0
542,2970,(株)グッドライフカンパニー,東証JQS,不動産業,,0
543,2971,エスコンジャパンリート投資法人,東証,REIT銘柄一覧,,0
544,2972,サンケイリアルエステート投資法人,東証,REIT銘柄一覧,,0
546,2975,スター・マイカ・ホールディングス(株),東証1部,不動産業,,0
548,2978,(株)ツクルバ,マザーズ,不動産業,,0
550,2980,ＳＲＥホールディングス(株),マザーズ,不動産業,,0
551,2981,(株)ランディックス,マザーズ,不動産業,,0
552,3001,片倉工業(株),東証1部,繊維製品,,0
553,3002,グンゼ(株),東証1部,繊維製品,,0
554,3003,ヒューリック(株),東証1部,不動産業,,0
555,3004,神栄(株),東証1部,卸売業,,0
556,3010,価値開発(株),東証2部,サービス業,,0
557,3011,(株)バナーズ,東証2部,小売業,,0
558,3020,アプライド(株),東証JQS,小売業,,0
559,3021,(株)パシフィックネット,東証2部,小売業,,0
560,3023,ラサ商事(株),東証1部,卸売業,,0
561,3024,クリエイト(株),東証JQS,卸売業,,0
562,3028,(株)アルペン,東証1部,小売業,,0
563,3030,(株)ハブ,東証1部,小売業,,0
564,3031,(株)ラクーンホールディングス,東証1部,卸売業,,0
566,3034,クオールホールディングス(株),東証1部,小売業,,0
567,3035,ケイティケイ(株),東証JQS,卸売業,,0
568,3036,アルコニックス(株),東証1部,卸売業,,0
569,3038,(株)神戸物産,東証1部,卸売業,,0
570,3040,(株)ソリトンシステムズ,東証1部,情報・通信,,0
571,3041,(株)ビューティ花壇,東証2部,卸売業,,0
572,3042,(株)セキュアヴェイル,東証JQG,情報・通信,,0
573,3045,(株)カワサキ,東証2部,卸売業,,0
576,3048,(株)ビックカメラ,東証1部,小売業,,0
577,3050,ＤＣＭホールディングス(株),東証1部,小売業,,0
578,3053,(株)ペッパーフードサービス,東証1部,小売業,,0
579,3054,(株)ハイパー,東証2部,卸売業,,0
582,3058,(株)三洋堂ホールディングス,東証JQS,小売業,,0
583,3059,ヒラキ(株),東証2部,小売業,,0
584,3063,(株)ジェイグループホールディングス,マザーズ,小売業,,0
585,3064,(株)ＭｏｎｏｔａＲＯ,東証1部,小売業,,0
586,3065,(株)ライフフーズ,東証JQS,小売業,,0
588,3067,(株)東京一番フーズ,東証1部,小売業,,0
589,3068,(株)ＷＤＩ,東証JQS,小売業,,0
590,3069,(株)ＪＦＬＡホールディングス,東証JQS,小売業,,0
591,3070,(株)アマガサ,東証JQG,卸売業,,0
592,3071,(株)ストリーム,東証2部,小売業,,0
593,3073,(株)ＤＤホールディングス,東証1部,小売業,,0
594,3075,(株)銚子丸,東証JQS,小売業,,0
595,3076,あい　ホールディングス(株),東証1部,卸売業,,0
596,3077,ホリイフードサービス(株),東証JQS,小売業,,0
597,3079,ディーブイエックス(株),東証1部,卸売業,,0
598,3080,(株)ジェーソン,東証JQS,小売業,,0
599,3082,(株)きちりホールディングス,東証1部,小売業,,0
600,3083,(株)シーズメン,東証JQS,小売業,,0
601,3085,アークランドサービスホールディングス(株),東証1部,小売業,,0
602,3086,Ｊ．フロント　リテイリング(株),東証1部,小売業,1.0,0
603,3087,(株)ドトール・日レスホールディングス,東証1部,小売業,,0
604,3088,(株)マツモトキヨシホールディングス,東証1部,小売業,,0
605,3089,テクノアルファ(株),東証JQS,卸売業,,0
606,3091,(株)ブロンコビリー,東証1部,小売業,,0
607,3092,(株)ＺＯＺＯ,東証1部,小売業,,0
608,3093,(株)トレジャー・ファクトリー,東証1部,小売業,,0
609,3094,(株)スーパーバリュー,東証JQS,小売業,,0
610,3096,(株)オーシャンシステム,東証JQS,小売業,,0
611,3097,(株)物語コーポレーション,東証1部,小売業,,0
612,3098,(株)ココカラファイン,東証1部,小売業,,0
613,3099,(株)三越伊勢丹ホールディングス,東証1部,小売業,1.0,0
614,3101,東洋紡(株),東証1部,繊維製品,1.0,0
615,3103,ユニチカ(株),東証1部,繊維製品,1.0,0
616,3104,富士紡ホールディングス(株),東証1部,繊維製品,,0
617,3105,日清紡ホールディングス(株),東証1部,電気機器,1.0,0
618,3106,クラボウ,東証1部,繊維製品,,0
619,3107,ダイワボウホールディングス(株),東証1部,卸売業,,0
620,3109,シキボウ(株),東証1部,繊維製品,,0
621,3110,日東紡,東証1部,ガラス・土石製品,,0
622,3111,オーミケンシ(株),東証2部,繊維製品,,0
623,3113,Ｏａｋ　キャピタル(株),東証2部,証券業,,0
624,3116,トヨタ紡織(株),東証1部,輸送用機器,,0
625,3121,マーチャント・バンカーズ(株),東証2部,サービス業,,0
626,3123,サイボー(株),東証2部,繊維製品,,0
627,3125,新内外綿(株),東証2部,繊維製品,,0
628,3131,シンデン・ハイテックス(株),東証JQS,卸売業,,0
629,3132,マクニカ・富士エレホールディングス(株),東証1部,卸売業,,0
630,3133,(株)海帆,マザーズ,小売業,,0
631,3134,Ｈａｍｅｅ(株),東証1部,小売業,,0
632,3135,(株)マーケットエンタープライズ,マザーズ,小売業,,0
634,3137,(株)ファンデリー,マザーズ,小売業,,0
635,3138,(株)富士山マガジンサービス,マザーズ,小売業,,0
636,3139,(株)ラクト・ジャパン,東証1部,卸売業,,0
637,3140,(株)イデアインターナショナル,東証JQG,卸売業,,0
638,3141,ウエルシアホールディングス(株),東証1部,小売業,,0
639,3143,オーウイル(株),東証2部,卸売業,,0
640,3148,(株)クリエイトＳＤホールディングス,東証1部,小売業,,0
641,3150,(株)グリムス,東証JQS,卸売業,,0
642,3151,(株)バイタルケーエスケー・ホールディングス,東証1部,卸売業,,0
643,3153,八洲電機(株),東証1部,卸売業,,0
644,3154,メディアスホールディングス(株),東証1部,卸売業,,0
645,3156,(株)レスターホールディングス,東証1部,卸売業,,0
646,3157,ジューテックホールディングス(株),東証1部,卸売業,,0
647,3159,丸善ＣＨＩホールディングス(株),東証1部,小売業,,0
648,3160,(株)大光,東証1部,卸売業,,0
649,3161,アゼアス(株),東証2部,卸売業,,0
650,3166,ＯＣＨＩホールディングス(株),東証1部,卸売業,,0
651,3167,(株)ＴＯＫＡＩホールディングス,東証1部,卸売業,,0
652,3168,黒谷(株),東証1部,卸売業,,0
653,3169,(株)ミサワ,東証1部,小売業,,0
654,3171,マックスバリュ九州(株),東証JQS,小売業,,0
655,3172,ティーライフ(株),東証1部,小売業,,0
656,3173,(株)Ｃｏｍｉｎｉｘ,東証1部,卸売業,,0
657,3174,(株)ハピネス・アンド・ディ,東証JQS,小売業,,0
658,3175,(株)エー・ピーカンパニー,東証1部,小売業,,0
659,3176,三洋貿易(株),東証1部,卸売業,,0
660,3177,(株)ありがとうサービス,東証JQS,小売業,,0
661,3178,チムニー(株),東証1部,小売業,,0
662,3179,シュッピン(株),東証1部,小売業,,0
663,3180,(株)ビューティガレージ,東証1部,卸売業,,0
664,3181,(株)買取王国,東証JQS,小売業,,0
665,3182,オイシックス・ラ・大地(株),マザーズ,小売業,,0
666,3183,ウイン・パートナーズ(株),東証1部,卸売業,,0
667,3184,ＩＣＤＡホールディングス(株),東証2部,小売業,,0
668,3185,夢展望(株),マザーズ,小売業,,0
669,3186,(株)ネクステージ,東証1部,小売業,,0
670,3187,(株)サンワカンパニー,マザーズ,小売業,,0
671,3189,(株)ＡＮＡＰ,東証JQS,小売業,,0
672,3190,(株)ホットマン,東証JQS,小売業,,0
673,3191,(株)ジョイフル本田,東証1部,小売業,,0
674,3192,(株)白鳩,東証JQS,小売業,,0
675,3193,(株)鳥貴族,東証1部,小売業,,0
676,3194,(株)キリン堂ホールディングス,東証1部,小売業,,0
677,3195,(株)ジェネレーションパス,マザーズ,小売業,,0
678,3196,(株)ホットランド,東証1部,小売業,,0
679,3197,(株)すかいらーくホールディングス,東証1部,小売業,,0
680,3198,ＳＦＰホールディングス(株),東証1部,小売業,,0
681,3199,綿半ホールディングス(株),東証1部,小売業,,0
682,3201,ニッケ,東証1部,繊維製品,,0
683,3202,ダイトウボウ(株),東証1部,繊維製品,,0
684,3204,(株)トーア紡コーポレーション,東証1部,繊維製品,,0
685,3205,(株)ダイドーリミテッド,東証1部,繊維製品,,0
686,3209,カネヨウ(株),東証2部,卸売業,,0
687,3221,(株)ヨシックス,東証1部,小売業,,0
688,3222,ユナイテッド・スーパーマーケット・ホールディングス(株),東証1部,小売業,,0
689,3223,(株)エスエルディー,東証JQS,小売業,,0
690,3224,(株)ゼネラル・オイスター,マザーズ,小売業,,0
691,3226,日本アコモデーションファンド投資法人,東証,REIT銘柄一覧,,0
692,3227,MCUBS MidCity投資法人,東証,REIT銘柄一覧,,0
693,3228,(株)三栄建築設計,東証1部,不動産業,,0
695,3231,野村不動産ホールディングス(株),東証1部,不動産業,,0
696,3232,三重交通グループホールディングス(株),東証1部,不動産業,,0
697,3234,森ヒルズリート投資法人,東証,REIT銘柄一覧,,0
698,3236,(株)プロパスト,東証JQS,不動産業,,0
699,3237,(株)イントランス,マザーズ,不動産業,,0
700,3238,セントラル総合開発(株),東証2部,不動産業,,0
701,3240,野村不動産レジデンシャル投資法人,東証,REIT銘柄一覧,,0
702,3241,(株)ウィル,東証2部,不動産業,,0
703,3242,(株)アーバネットコーポレーション,東証JQS,不動産業,,0
704,3244,サムティ(株),東証1部,不動産業,,0
705,3245,(株)ディア・ライフ,東証1部,不動産業,,0
706,3246,(株)コーセーアールイー,東証1部,不動産業,,0
707,3248,(株)アールエイジ,東証2部,不動産業,,0
708,3249,産業ファンド投資法人,東証,REIT銘柄一覧,,0
709,3250,(株)エー・ディー・ワークス,東証1部,不動産業,,0
710,3252,日本商業開発(株),東証1部,不動産業,,0
711,3254,(株)プレサンスコーポレーション,東証1部,不動産業,,0
712,3258,ユニゾホールディングス(株),東証1部,不動産業,,0
714,3261,(株)グランディーズ,マザーズ,不動産業,,0
716,3264,(株)アスコット,東証JQS,不動産業,,0
717,3266,(株)ファンドクリエーショングループ,東証JQS,不動産業,,0
718,3267,(株)フィル・カンパニー,東証1部,建設業,,0
719,3269,アドバンス・レジデンス投資法人,東証,REIT銘柄一覧,,0
720,3271,(株)ＴＨＥグローバル社,東証1部,不動産業,,0
721,3275,ハウスコム(株),東証1部,不動産業,,0
722,3276,日本管理センター(株),東証1部,不動産業,,0
723,3277,(株)サンセイランディック,東証1部,不動産業,,0
724,3278,ケネディクス・レジデンシャル・ネクスト投資法人,東証,REIT銘柄一覧,,0
725,3279,アクティビア・プロパティーズ投資法人,東証,REIT銘柄一覧,,0
726,3280,(株)エストラスト,東証1部,不動産業,,0
727,3281,ＧＬＰ投資法人,東証,REIT銘柄一覧,,0
728,3282,コンフォリア・レジデンシャル投資法人,東証,REIT銘柄一覧,,0
729,3283,日本プロロジスリート投資法人,東証,REIT銘柄一覧,,0
730,3284,(株)フージャースホールディングス,東証1部,不動産業,,0
732,3286,トラストホールディングス(株),マザーズ,不動産業,,0
733,3287,星野リゾート・リート投資法人,東証,REIT銘柄一覧,,0
734,3288,(株)オープンハウス,東証1部,不動産業,,0
735,3289,東急不動産ホールディングス(株),東証1部,不動産業,1.0,0
736,3290,Oneリート投資法人,東証,REIT銘柄一覧,,0
737,3291,飯田グループホールディングス(株),東証1部,不動産業,,0
738,3292,イオンリート投資法人,東証,REIT銘柄一覧,,0
739,3293,アズマハウス(株),東証JQS,不動産業,,0
740,3294,(株)イーグランド,東証1部,不動産業,,0
741,3295,ヒューリックリート投資法人,東証,REIT銘柄一覧,,0
742,3296,日本リート投資法人,東証,REIT銘柄一覧,,0
743,3297,(株)東武住販,東証JQS,不動産業,,0
744,3298,インベスコ・オフィス・ジェイリート投資法人,東証,REIT銘柄一覧,,0
